movieId,mean,count,weighted_score,title,genres,Horror,Musical,Animation,(no genres listed),Crime,Fantasy,Documentary,Adventure,Romance,Western,Comedy,Mystery,IMAX,Drama,Children,Film-Noir,Action,War,Sci-Fi,Thriller
70286,4.009433962264151,53,3.841063224940881,District 9 (2009),Mystery|Sci-Fi|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
71535,3.635135135135135,37,3.5941529502998986,Zombieland (2009),Action|Comedy|Horror,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
72998,3.6417910447761193,67,3.6114252337123007,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
73017,3.875,40,3.7329749667156165,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
74458,3.7941176470588234,51,3.701336390988805,Shutter Island (2010),Drama|Mystery|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
76093,4.151515151515151,33,3.8620356773030666,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
78499,4.071428571428571,42,3.8515034398624053,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
79132,4.04954954954955,111,3.9419024657453425,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1
80463,3.9767441860465116,43,3.7987431187684,"Social Network, The (2010)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
81591,3.7794117647058822,34,3.668878869845206,Black Swan (2010),Drama|Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
81834,3.9242424242424243,33,3.742988058255448,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
81845,3.925,40,3.761546395287045,"King's Speech, The (2010)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88125,4.220588235294118,34,3.903253869845206,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0
89745,4.010869565217392,46,3.826424311448595,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
91500,3.3815789473684212,38,3.453062465736665,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
91529,3.6875,48,3.632157021411451,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
99114,3.977272727272727,44,3.801462806352611,Django Unchained (2012),Action|Drama|Western,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
109374,4.0285714285714285,35,3.8047422718475876,"Grand Budapest Hotel, The (2014)",Comedy|Drama,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
109487,4.151162790697675,43,3.9014828447957974,Interstellar (2014),Sci-Fi|IMAX,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
112852,3.9864864864864864,37,3.788182801046167,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
116797,4.109375,32,3.835616897904729,The Imitation Game (2014),Drama|Thriller|War,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
122882,3.7903225806451615,31,3.668987666722839,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
